benchmark,method,replicate,n,eps,n_sims,wall_s,mean_sim_s
gandk,sync,4,202372,0.052028303071603,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,241660,0.0506018091067551,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,288575,0.0484317439515349,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,344598,0.0468943738781159,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,411498,0.0448907447669627,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,491385,0.0439559281281565,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,586781,0.0422791669866079,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,700698,0.0413085633574426,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,836730,0.0384412476060509,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,999171,0.0369192466936598,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,1193147,0.0351392677351774,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,1424782,0.0332614694081798,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,1701386,0.0320524138548887,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,2031689,0.0309543380878003,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,2426117,0.0301170793652377,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,2897117,0.0289331839645647,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,3459557,0.0278254780514279,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,4131187,0.0273515024945645,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,4933205,0.026258970253535,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,5890926,0.0253460145844267,7034577,599.9999947547913,0.0016782515668205054
gandk,sync,4,7034577,0.0245483666014541,7034577,599.9999947547913,0.0016782515668205054
gandk,async,0,200,6.455083947081979,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,233,5.800842982103643,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,272,5.229496333072715,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,317,4.634145655051976,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,370,4.085122838677478,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,432,3.454182176527186,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,504,2.9834443397837034,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,588,2.475468911939234,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,686,2.2446780769724946,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,800,1.8840971426627489,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,934,1.5147658500875434,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1089,1.2507186424147332,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1271,1.0569291358859392,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1483,0.8281119817195425,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1730,0.6681783725835212,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,2018,0.4989844143170581,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,2355,0.409521285880953,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,2747,0.3437089334954467,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,3205,0.3053485287264419,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,3739,0.2812354978476777,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,4362,0.2454010084646177,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,5089,0.2055865261412612,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,5938,0.179817433845987,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,6927,0.1650829186459992,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,8082,0.144884938934267,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,9428,0.1283642819024944,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,11000,0.1169286067446317,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,12833,0.1046300906830384,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,14971,0.0999910392720157,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,17466,0.0942472006629432,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,20377,0.0891655281924791,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,23773,0.0841892457601438,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,27734,0.0806270416107946,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,32356,0.0774956234731826,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,37748,0.0731477420180349,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,44038,0.0694473812698628,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,51377,0.0677942423252671,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,59938,0.0628846306908203,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,69927,0.0600382283280278,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,81579,0.0585265190576065,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,95174,0.0569071324766221,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,111034,0.0550522624130605,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,129537,0.0533116810939193,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,151123,0.0505748094528105,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,176306,0.0479079215016873,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,205686,0.0466996168997052,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,239962,0.0446047248326468,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,279950,0.043144863680009,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,326601,0.0420633144878832,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,381026,0.0407771330850817,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,444521,0.0392924104381698,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,518596,0.0379208327739448,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,605016,0.0364597470736219,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,705837,0.0344577245985376,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,823458,0.0332529845961803,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,960680,0.0322637537103492,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1120769,0.0314621609829014,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1307535,0.0308501379449476,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1525424,0.0303532364552954,1779623,599.9997963905334,0.0017517007690346098
gandk,async,0,1779623,0.0295494138059603,1779623,599.9997963905334,0.0017517007690346098
gandk,async,1,200,6.462707065028416,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,233,5.794799600427373,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,271,5.073364113909764,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,316,4.574960491509835,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,369,3.746796220025056,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,430,3.2853216247042387,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,502,2.766021930327424,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,585,2.507082206345451,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,682,2.071311648597761,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,796,1.785430143745257,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,928,1.438583711125985,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1082,1.0793031436916498,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1261,0.8955569085453221,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1470,0.7654863306866739,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1714,0.6185835511483901,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1999,0.5191097202349113,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,2330,0.4366669017070876,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,2717,0.3575395316844784,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,3168,0.3007694889172658,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,3693,0.2615526379315312,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,4306,0.2277631531323397,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,5020,0.1953675039506057,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,5853,0.165936250270246,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,6824,0.1417551778202015,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,7957,0.1194351694173215,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,9277,0.1088287339167183,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,10815,0.096675084765154,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,12610,0.0892476164628287,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,14701,0.0857285272953462,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,17140,0.0822010438234812,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,19984,0.079518652619891,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,23299,0.0765150564756074,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,27164,0.0730682975752845,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,31670,0.0718754950328224,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,36923,0.0674251135068119,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,43048,0.0649812388992063,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,50189,0.0621703904055021,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,58515,0.0593201981077408,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,68222,0.056377936166101,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,79539,0.0540298511800671,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,92733,0.0515194116889069,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,108116,0.0508984198281553,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,126050,0.0490107096228413,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,146960,0.0479671562029881,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,171338,0.0467500134151193,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,199761,0.0454171511431558,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,232898,0.0440516487363962,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,271532,0.0425530129727514,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,316575,0.0416835060864584,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,369089,0.0407491504182249,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,430315,0.0400561338863924,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,501697,0.0387119674255887,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,584921,0.0373108210248697,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,681949,0.0350993767787451,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,795074,0.0340990727830942,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,926963,0.0330621819188162,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1080731,0.0322603084192671,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1260007,0.0312145697031613,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1469021,0.0304692059602576,1712708,599.9992110729218,0.0017541611482237022
gandk,async,1,1712708,0.0296823756334997,1712708,599.9992110729218,0.0017541611482237022
gandk,async,2,200,6.440884790254563,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,233,5.611274957178961,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,272,5.066771264167126,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,317,4.24091917042229,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,370,3.779513854761413,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,431,3.2158803773774784,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,503,2.765588174808161,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,586,2.356582292497847,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,684,2.084033392596027,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,798,1.7001217037656988,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,931,1.4283752604549005,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,1085,1.2273355853426426,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,1266,0.9840278197620724,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,1476,0.7698818209295181,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,1722,0.6529653470993447,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,2008,0.5167785079009815,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,2342,0.4109460494287464,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,2732,0.3536478054242353,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,3186,0.3096411845680537,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,3716,0.2652097477341957,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,4334,0.2320650193719464,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,5055,0.2089046642782246,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,5895,0.1866202143235851,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,6875,0.1653458689457039,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,8018,0.1417095306509052,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,9352,0.1250477282631807,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,10906,0.1084681774343666,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,12720,0.1004080993002158,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,14835,0.0916059871713792,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,17301,0.0855357340572867,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,20178,0.0793118589133013,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,23533,0.0747048517789554,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,27445,0.0730704663634527,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,32008,0.0689642119153225,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,37330,0.0666324690996497,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,43537,0.0651540213526576,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,50775,0.0614642402759724,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,59217,0.0594934011775622,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,69062,0.0560447101123878,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,80545,0.0545901232168082,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,93936,0.0531398374126152,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,109554,0.0505298830550895,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,127768,0.0494892798055605,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,149011,0.0484451315851307,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,173785,0.0473503078753482,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,202679,0.0455188364402388,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,236376,0.0438758919110912,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,275676,0.0425147077932362,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,321510,0.0408347469031227,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,374964,0.0390328060991022,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,437305,0.0379691590519965,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,510012,0.0370489467399809,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,594806,0.0358302588473802,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,693698,0.035042177122097,1745586,599.9999363422394,0.001752487651112341
gandk,async,2,809032,0.034296350459359,1745586,599.9999363422394,0.001752487651112341
