trial,method,benchmark,param,true_value,rank,n_samples
975,abc_smc_baseline,gaussian_mean,mu,4.304650648191343,15,100
976,abc_smc_baseline,gaussian_mean,mu,-3.3678285400714394,1,100
977,abc_smc_baseline,gaussian_mean,mu,2.6069615781743,43,100
978,abc_smc_baseline,gaussian_mean,mu,-1.242469699769683,95,100
979,abc_smc_baseline,gaussian_mean,mu,-3.2382638877541945,98,100
980,async_propulate_abc,gaussian_mean,mu,4.547791725404245,52,100
981,async_propulate_abc,gaussian_mean,mu,1.1337376625393762,17,100
982,async_propulate_abc,gaussian_mean,mu,-0.078762163444721,25,100
983,async_propulate_abc,gaussian_mean,mu,-4.333212787166182,70,100
984,async_propulate_abc,gaussian_mean,mu,-4.403920300387561,10,100
985,async_propulate_abc,gaussian_mean,mu,4.491319032913593,96,100
986,async_propulate_abc,gaussian_mean,mu,-1.865444971322804,43,100
987,async_propulate_abc,gaussian_mean,mu,-1.2908534643602456,45,100
988,async_propulate_abc,gaussian_mean,mu,0.1046414183325534,69,100
989,async_propulate_abc,gaussian_mean,mu,-2.4311408445360305,10,100
990,async_propulate_abc,gaussian_mean,mu,4.288511140863635,57,100
991,async_propulate_abc,gaussian_mean,mu,-3.994701511408856,33,100
992,async_propulate_abc,gaussian_mean,mu,1.4329634422285311,14,100
993,async_propulate_abc,gaussian_mean,mu,-3.5186241750716407,47,100
994,async_propulate_abc,gaussian_mean,mu,3.043734787219828,100,100
995,async_propulate_abc,gaussian_mean,mu,2.161887688999661,28,100
996,async_propulate_abc,gaussian_mean,mu,3.579000644046184,60,100
997,async_propulate_abc,gaussian_mean,mu,-2.3126628616138234,92,100
998,async_propulate_abc,gaussian_mean,mu,-3.319582901377238,80,100
999,async_propulate_abc,gaussian_mean,mu,-1.03405871232098,58,100
980,abc_smc_baseline,gaussian_mean,mu,4.547791725404245,40,100
981,abc_smc_baseline,gaussian_mean,mu,1.1337376625393762,0,100
982,abc_smc_baseline,gaussian_mean,mu,-0.078762163444721,24,100
983,abc_smc_baseline,gaussian_mean,mu,-4.333212787166182,69,100
984,abc_smc_baseline,gaussian_mean,mu,-4.403920300387561,5,100
985,abc_smc_baseline,gaussian_mean,mu,4.491319032913593,98,100
986,abc_smc_baseline,gaussian_mean,mu,-1.865444971322804,50,100
987,abc_smc_baseline,gaussian_mean,mu,-1.2908534643602456,30,100
988,abc_smc_baseline,gaussian_mean,mu,0.1046414183325534,92,100
989,abc_smc_baseline,gaussian_mean,mu,-2.4311408445360305,6,100
990,abc_smc_baseline,gaussian_mean,mu,4.288511140863635,69,100
991,abc_smc_baseline,gaussian_mean,mu,-3.994701511408856,33,100
992,abc_smc_baseline,gaussian_mean,mu,1.4329634422285311,12,100
993,abc_smc_baseline,gaussian_mean,mu,-3.5186241750716407,39,100
994,abc_smc_baseline,gaussian_mean,mu,3.043734787219828,100,100
995,abc_smc_baseline,gaussian_mean,mu,2.161887688999661,21,100
996,abc_smc_baseline,gaussian_mean,mu,3.579000644046184,63,100
997,abc_smc_baseline,gaussian_mean,mu,-2.3126628616138234,91,100
998,abc_smc_baseline,gaussian_mean,mu,-3.319582901377238,88,100
999,abc_smc_baseline,gaussian_mean,mu,-1.03405871232098,30,100
